"Format","AiM CSV File"
"Session","Aravete"
"Vehicle","20 - Parolin Kart TM 60 2022"
"Racer","Ralf Rahkema"
"Championship","EMV1"
"Comment","77 hammakas rõühk 0.77"
"Date","Saturday, July 13, 2024"
"Time","9:00 AM"
"Sample Rate","20"
"Duration","470"
"Segment","Session"
"Beacon Markers","5.497","57.869","107.67","156.923","207.86","256.755","306.001","355.16","404.799","470"
"Segment Times","0:05.497","0:52.372","0:49.801","0:49.253","0:50.937","0:48.895","0:49.246","0:49.159","0:49.639","1:05.201"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","External Voltage","Exhaust Temp","Internal Battery","RPM"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","V","°C","V","rpm"

"91.600","81.8702","15","0.1097","0.2172","-0.4489","-56.7613","2.7158","107.1973","3.6000","0.1200","479.7890","59.12556488","25.74816600","16.0","556.0","0.0","12171"
"91.650","82.4759","15","0.1404","0.2093","-0.4768","-56.5796","3.4617","107.1604","3.6000","0.1200","379.1880","59.12557075","25.74814922","16.0","558.0","0.0","12223"
"91.700","82.7053","15","0.1444","0.2141","-0.5208","-56.6080","3.5444","107.1109","3.6000","0.1200","371.3734","59.12557644","25.74813251","16.0","560.5","0.0","12306"
"91.750","83.1217","15","0.1301","0.2181","-0.5687","-56.3376","3.1779","107.0598","3.6000","0.1200","416.2826","59.12558241","25.74811563","16.0","562.5","0.0","12393"
"91.800","83.4636","15","0.1117","0.2222","-0.6326","-56.0952","2.7157","107.0100","3.6000","0.1200","489.1449","59.12558828","25.74809889","16.0","564.0","0.0","12430"
"91.850","83.9667","15","0.1226","0.2156","-0.6508","-55.7577","2.9680","106.9723","3.6525","0.1200","450.2537","59.12559441","25.74808194","16.0","566.0","0.0","12494"
"91.900","84.3784","15","0.1429","0.2142","-0.6827","-55.4061","3.4429","106.9328","3.7000","0.1200","390.0540","59.12560055","25.74806515","16.0","567.5","0.0","12520"
"91.950","84.5737","15","0.1488","0.2150","-0.7131","-55.3671","3.5700","106.8945","3.7000","0.1200","377.0398","59.12560659","25.74804817","16.0","568.5","0.0","12622"
"92.000","84.9101","15","0.1208","0.2177","-0.7503","-55.4737","2.8858","106.8423","3.7000","0.1200","468.2937","59.12561267","25.74803124","16.0","570.0","0.0","12611"
"92.050","85.2728","15","0.1149","0.2163","-0.7740","-55.6092","2.7313","106.8093","3.7000","0.1200","496.8868","59.12561863","25.74801393","16.0","571.0","0.0","12717"
"92.100","85.7283","15","0.1270","0.2161","-0.7982","-55.3978","3.0044","106.7640","3.7000","0.1200","454.1309","59.12562491","25.74799679","16.0","572.5","0.0","12700"
"92.150","86.3601","15","0.1336","0.2183","-0.8236","-55.0711","3.1472","106.7410","3.7000","0.1198","436.7243","59.12563129","25.74797954","16.0","573.0","0.0","12791"
"92.200","86.5716","15","0.1257","0.2084","-0.8573","-54.6301","2.9489","106.6871","3.7000","0.1100","467.2328","59.12563776","25.74796274","16.0","574.0","0.0","12803"
"92.250","86.9278","15","0.1342","0.1962","-0.8364","-54.5374","3.1349","106.6788","3.7000","0.1100","441.3266","59.12564413","25.74794555","16.0","574.5","0.0","12897"
"92.300","87.3204","15","0.1591","0.1891","-0.8493","-54.4748","3.7016","106.6510","3.7000","0.1100","375.4427","59.12565053","25.74792820","16.0","575.0","0.0","12896"
"92.350","87.3573","15","0.1764","0.1687","-0.8615","-54.3615","4.0890","106.6095","3.7000","0.1103","340.0198","59.12565689","25.74791095","16.0","575.5","0.0","13024"
"92.400","87.9017","15","0.1710","0.1554","-0.8872","-54.0585","3.9513","106.5754","3.7000","0.1200","354.0633","59.12566353","25.74789372","16.0","576.5","0.0","12972"
"92.450","87.9527","15","0.1361","0.1474","-0.9130","-53.8597","3.1355","106.5295","3.7000","0.1200","446.4344","59.12567015","25.74787661","16.0","577.0","0.0","13083"
"92.500","88.3392","15","0.0904","0.1524","-0.9209","-54.0379","2.0771","106.4963","3.7000","0.1200","676.8762","59.12567661","25.74785917","16.0","577.5","0.0","13049"
"92.550","88.5961","15","0.0496","0.1611","-0.9274","-53.8829","1.1365","106.4878","3.7000","0.1198","1240.6917","59.12568320","25.74784174","16.0","578.0","0.0","13123"
"92.600","88.8307","15","0.0422","0.1702","-0.9401","-53.6266","0.9630","106.4419","3.7000","0.1100","1468.0702","59.12568989","25.74782455","16.0","578.5","0.0","13133"
"92.650","89.1345","15","0.0567","0.1601","-0.9312","-53.4729","1.2896","106.4263","3.7000","0.1152","1100.0619","59.12569656","25.74780720","16.0","579.0","0.0","13170"
"92.700","89.2773","15","0.0663","0.1471","-0.9079","-53.4966","1.5040","106.4169","3.7000","0.1200","944.7207","59.12570326","25.74778986","16.0","579.5","0.0","13217"
"92.750","90.0257","15","0.0450","0.1446","-0.8940","-53.6470","1.0178","106.4124","3.7000","0.1200","1407.6942","59.12570989","25.74777204","16.0","580.0","0.0","13244"
"92.800","90.2817","15","0.0276","0.1543","-0.8703","-53.5800","0.6225","106.4077","3.7000","0.1200","2308.4036","59.12571670","25.74775433","16.0","580.5","0.0","13286"
"92.850","90.2791","15","0.0333","0.1428","-0.8487","-53.5548","0.7490","106.3988","3.7000","0.1200","1918.3027","59.12572339","25.74773673","16.0","581.0","0.0","13318"
"92.900","90.2912","15","0.0379","0.1411","-0.8594","-53.4686","0.8488","106.3764","3.7000","0.1200","1692.9806","59.12573015","25.74771925","16.0","581.5","0.0","13329"
"92.950","90.4940","15","0.0362","0.1275","-0.8358","-53.3672","0.8084","106.3745","3.7000","0.1200","1781.6743","59.12573688","25.74770165","16.0","582.0","0.0","13374"
"93.000","90.7695","15","0.0073","0.1342","-0.8134","-53.1846","0.1620","106.3657","3.7000","0.1200","8918.1855","59.12574379","25.74768399","16.0","582.5","0.0","13396"
"93.050","91.2660","15","0.0011","0.1443","-0.7905","-53.2614","0.0249","106.3603","3.7000","0.1200","10000.0000","59.12575065","25.74766617","16.0","583.0","0.0","13427"
"93.100","91.6876","15","-0.0094","0.1404","-0.7565","-53.5023","-0.2079","106.3724","3.7000","0.1200","7020.0796","59.12575738","25.74764818","16.0","584.0","0.0","13460"
"93.150","91.7464","15","-0.0285","0.1297","-0.7584","-53.4361","-0.6293","106.3624","3.7000","0.1200","2320.4001","59.12576417","25.74763024","16.0","584.5","0.0","13494"
"93.200","91.8833","15","-0.0528","0.1253","-0.7426","-53.3856","-1.1633","106.3599","3.7000","0.1200","1257.0526","59.12577104","25.74761246","16.0","585.5","0.0","13518"
"93.250","92.0714","15","-0.0702","0.1360","-0.7094","-53.4927","-1.5439","106.3685","3.7000","0.1200","949.1369","59.12577791","25.74759445","16.0","586.5","0.0","13549"
"93.300","92.4295","15","-0.0629","0.1238","-0.6807","-53.6340","-1.3807","106.3801","3.7000","0.1200","1065.4191","59.12578473","25.74757638","16.0","588.0","0.0","13586"
"93.350","92.5834","15","-0.0462","0.0880","-0.6300","-53.6483","-1.0109","106.3944","3.8000","0.1200","1457.5760","59.12579151","25.74755827","16.0","589.0","0.0","13607"
"93.400","92.7459","15","-0.0246","0.0788","-0.6043","-53.8487","-0.5372","106.4084","3.8000","0.1200","2747.5107","59.12579825","25.74753994","16.0","590.5","0.0","13647"
"93.450","92.6733","15","-0.0038","0.0901","-0.5956","-53.7569","-0.0832","106.4035","3.8000","0.1200","10000.0000","59.12580510","25.74752187","16.0","592.0","0.0","13669"
"93.500","92.8499","14","0.0079","0.1110","-0.5935","-53.5893","0.1725","106.3968","3.8000","0.1123","8566.9365","59.12581212","25.74750380","16.0","593.5","0.0","13694"
"93.550","93.2725","15","0.0030","0.1313","-0.5588","-53.6103","0.0643","106.4062","3.8000","0.1103","10000.0000","59.12581898","25.74748553","16.0","595.0","0.0","13721"
"93.600","93.6398","15","-0.0073","0.1326","-0.5347","-53.6511","-0.1586","106.4154","3.8000","0.1200","9393.8838","59.12582596","25.74746718","16.0","596.5","0.0","13765"
"93.650","93.6514","15","-0.0032","0.1310","-0.5322","-53.6507","-0.0700","106.4044","3.8000","0.1200","10000.0000","59.12583290","25.74744896","16.0","598.0","0.0","13824"
"93.700","93.8925","15","0.0004","0.1385","-0.5194","-53.6434","0.0087","106.4004","3.8000","0.1200","10000.0000","59.12583988","25.74743046","16.0","599.0","0.0","13813"
"93.750","94.2576","15","-0.0163","0.1409","-0.4745","-53.7913","-0.3515","106.4166","3.8000","0.1200","4268.3203","59.12584680","25.74741192","16.0","600.5","0.0","13859"
"93.800","94.6456","15","-0.0376","0.1468","-0.4808","-53.8066","-0.8074","106.4012","3.8000","0.1200","1865.5944","59.12585381","25.74739340","16.0","601.5","0.0","13898"
"93.850","94.6440","15","-0.0554","0.1342","-0.4834","-53.8387","-1.1847","106.3907","3.8000","0.1200","1271.5149","59.12586075","25.74737480","16.0","602.5","0.0","13912"
"93.900","94.8235","15","-0.0712","0.1174","-0.4721","-53.8581","-1.5200","106.3930","3.8000","0.1200","992.8870","59.12586777","25.74735620","16.0","603.5","0.0","13664"
"93.950","94.9524","15","-0.0659","0.0940","-0.5110","-53.9140","-1.4047","106.3526","3.8000","0.1100","1075.8507","59.12587469","25.74733752","16.0","604.5","0.0","11884"
"94.000","95.3643","15","-0.0632","0.0901","-0.5371","-53.9925","-1.3447","106.3014","3.8000","0.1100","1128.7125","59.12588173","25.74731874","16.0","605.5","0.0","9866"
"94.050","95.5306","15","-0.0704","0.0953","-0.5415","-54.0229","-1.4947","106.2802","3.8000","0.1152","1017.2194","59.12588873","25.74729999","16.0","606.0","0.0","9585"
"94.100","95.4284","15","-0.0740","0.0804","-0.5637","-54.1688","-1.5682","106.2540","3.8000","0.1200","968.4811","59.12589569","25.74728108","16.0","606.0","0.0","7631"
"94.150","95.6311","15","-0.0798","0.0623","-0.5709","-54.3375","-1.6886","106.2205","3.8000","0.1200","901.3600","59.12590257","25.74726224","16.0","606.0","0.0","7500"
"94.200","95.8357","15","-0.0755","0.0569","-0.5975","-54.3962","-1.5961","106.1878","3.8000","0.1200","955.6172","59.12590958","25.74724331","16.0","605.0","0.0","7720"
"94.250","95.8923","15","-0.0858","0.0610","-0.6221","-54.4434","-1.8122","106.1487","3.8000","0.1200","842.1713","59.12591650","25.74722434","16.0","604.0","0.0","8169"
"94.300","95.8951","15","-0.1073","0.0617","-0.6497","-54.5075","-2.2628","106.1032","3.8000","0.1200","674.4877","59.12592339","25.74720536","16.0","602.5","0.0","8492"
"94.350","96.1207","15","-0.1183","0.0426","-0.6904","-54.6062","-2.4924","106.0578","3.8000","0.1200","613.7780","59.12593038","25.74718627","16.0","601.0","0.0","9979"
"94.400","96.1200","15","-0.1275","0.0256","-0.7125","-54.7527","-2.6846","106.0261","3.8000","0.1200","569.8493","59.12593724","25.74716722","16.0","598.5","0.0","9042"
"94.450","96.0469","15","-0.1450","0.0051","-0.7258","-54.8608","-3.0507","105.9978","3.8000","0.1200","501.0726","59.12594404","25.74714810","16.0","595.5","0.0","9643"
"94.500","96.2149","14","-0.1776","-0.0143","-0.7417","-55.1810","-3.7374","105.9626","3.8000","0.1200","409.7222","59.12595083","25.74712885","16.0","593.0","0.0","9271"
"94.550","96.2051","15","-0.2077","-0.0247","-0.7639","-55.3088","-4.3717","105.9128","3.8000","0.1203","350.2455","59.12595757","25.74710953","16.0","590.0","0.0","8982"
"94.600","96.0567","15","-0.2465","-0.0363","-0.7663","-55.6045","-5.1909","105.8884","3.8000","0.1328","294.5162","59.12596428","25.74709032","16.0","587.0","0.0","9479"
"94.650","96.0452","15","-0.2814","-0.0333","-0.7748","-56.0354","-5.9313","105.8746","3.8000","0.1400","257.7186","59.12597073","25.74707086","16.0","583.5","0.0","10070"
"94.700","95.7497","15","-0.3141","-0.0277","-0.8004","-56.0922","-6.6239","105.8410","3.8000","0.1555","230.0610","59.12597736","25.74705162","16.0","580.5","0.0","9481"
"94.750","95.4697","15","-0.3466","-0.0169","-0.8133","-56.4454","-7.3135","105.8188","3.8000","0.1700","207.7601","59.12598380","25.74703218","16.0","577.0","0.0","10129"
"94.800","95.7361","14","-0.3780","0.0012","-0.8130","-56.9861","-7.9785","105.7728","3.8000","0.1645","190.9747","59.12599001","25.74701247","16.0","574.0","0.0","9732"
"94.850","95.8981","14","-0.3979","0.0099","-0.8314","-57.4455","-8.3981","105.7354","3.8000","0.1447","181.7387","59.12599626","25.74699274","16.0","570.5","0.0","9739"
"94.900","96.1939","14","-0.4325","0.0198","-0.8577","-57.8567","-9.1258","105.6979","3.8000","0.1322","167.7636","59.12600250","25.74697273","16.0","567.5","0.0","9354"
"94.950","96.1050","14","-0.4678","0.0340","-0.8745","-58.2098","-9.8677","105.6572","3.8000","0.1200","155.0063","59.12600863","25.74695284","16.0","564.5","0.0","9352"
"95.000","95.9106","14","-0.5018","0.0442","-0.8736","-58.9083","-10.5779","105.6457","3.8000","0.1200","144.3067","59.12601456","25.74693270","16.0","561.5","0.0","9170"
"95.050","96.0467","14","-0.5269","0.0386","-0.8605","-59.4322","-11.0985","105.6209","3.8525","0.1200","137.7330","59.12602037","25.74691252","16.0","558.5","0.0","8501"
"95.100","96.2327","14","-0.5410","0.0166","-0.8751","-59.9870","-11.3887","105.5881","3.9000","0.1123","134.4832","59.12602614","25.74689205","16.0","555.5","0.0","9949"
"95.150","96.0472","14","-0.5564","0.0030","-0.8906","-60.4442","-11.7107","105.5592","3.9000","0.1100","130.5337","59.12603177","25.74687166","16.0","553.0","0.0","8656"
"95.200","95.9418","14","-0.5582","-0.0281","-0.9031","-61.1137","-11.7480","105.5359","3.9000","0.1100","129.9762","59.12603725","25.74685116","16.0","550.0","0.0","8789"
"95.250","96.0608","14","-0.5655","-0.0521","-0.8823","-61.8255","-11.9104","105.5405","3.9000","0.1152","128.3630","59.12604256","25.74683031","16.0","548.0","0.0","8083"
"95.300","96.1116","14","-0.5719","-0.0442","-0.8629","-62.4274","-12.0575","105.5345","3.9000","0.1123","126.8636","59.12604776","25.74680942","16.0","546.0","0.0","7622"
"95.350","95.7897","14","-0.5523","-0.0440","-0.8595","-62.8540","-11.6536","105.5083","3.9000","0.1100","130.8209","59.12605300","25.74678875","16.0","544.5","0.0","7783"
"95.400","95.6117","14","-0.5375","-0.0406","-0.8732","-63.4902","-11.3511","105.4880","3.9000","0.1128","134.0580","59.12605802","25.74676786","16.0","543.0","0.0","8948"
"95.450","95.5681","14","-0.5411","-0.0521","-0.8720","-64.0573","-11.4347","105.4658","3.9000","0.1305","133.0172","59.12606291","25.74674679","16.0","542.0","0.0","10591"
"95.500","95.6064","14","-0.5607","-0.0568","-0.8602","-64.7303","-11.8625","105.4496","3.9000","0.1322","128.2717","59.12606769","25.74672560","16.0","540.5","0.0","10398"
"95.550","95.3886","14","-0.5593","-0.0443","-0.8827","-65.3156","-11.8446","105.4291","3.9000","0.1198","128.1732","59.12607238","25.74670447","16.0","540.0","0.0","11759"
"95.600","95.2344","14","-0.5868","-0.0474","-0.8573","-65.8509","-12.4388","105.4220","3.9000","0.1100","121.8531","59.12607698","25.74668338","16.0","539.5","0.0","12297"
"95.650","95.3748","14","-0.6351","-0.0587","-0.8593","-66.3971","-13.4742","105.3987","3.9000","0.1100","112.6548","59.12608149","25.74666190","16.0","539.5","0.0","11847"
"95.700","95.1665","14","-0.7212","-0.0740","-0.8585","-67.2729","-15.3203","105.3980","3.9000","0.1177","98.8640","59.12608565","25.74664051","16.0","539.5","0.0","12705"
"95.750","95.0511","14","-0.8199","-0.0854","-0.8216","-68.1136","-17.4419","105.3940","3.9000","0.1200","86.7330","59.12608969","25.74661890","16.0","539.0","0.0","11475"
"95.800","94.8212","14","-0.8965","-0.1053","-0.8167","-69.1270","-19.1046","105.3937","3.9000","0.1173","78.9926","59.12609348","25.74659710","16.0","539.5","0.0","12795"
"95.850","94.4797","14","-0.9593","-0.1358","-0.8108","-70.0283","-20.4883","105.3830","3.9000","0.1100","73.3928","59.12609702","25.74657542","16.0","539.5","0.0","11952"
"95.900","94.3069","14","-1.0405","-0.1602","-0.7960","-71.0850","-22.2813","105.3758","3.9000","0.1177","67.3632","59.12610035","25.74655357","16.0","539.5","0.0","13861"
"95.950","93.7432","14","-1.0934","-0.1928","-0.7644","-72.3955","-23.4892","105.3932","3.9000","0.1402","63.5172","59.12610332","25.74653179","16.0","540.0","0.0","13799"
"96.000","93.5006","14","-1.1282","-0.2333","-0.7415","-73.8412","-24.3314","105.4056","3.9000","0.1528","61.1601","59.12610581","25.74650956","16.0","540.0","0.0","13739"
"96.050","92.9685","14","-1.1627","-0.2713","-0.7230","-75.0090","-25.1925","105.4164","3.9000","0.1600","58.7334","59.12610830","25.74648764","16.0","540.5","0.0","13646"
"96.100","92.5371","14","-1.2056","-0.3059","-0.7112","-76.2676","-26.2647","105.4237","3.9000","0.1600","56.0743","59.12611046","25.74646560","16.0","541.0","0.0","13524"
"96.150","91.9009","14","-1.2395","-0.3224","-0.7142","-77.2696","-27.1671","105.4153","3.9000","0.1602","53.8389","59.12611259","25.74644380","16.0","541.5","0.0","13286"
"96.200","91.2800","14","-1.2731","-0.3540","-0.6937","-78.7392","-28.0853","105.4135","3.9000","0.1782","51.7270","59.12611414","25.74642196","16.0","542.0","0.0","13220"
"96.250","90.3717","14","-1.2983","-0.3906","-0.6678","-80.3067","-28.8469","105.4307","3.9000","0.2052","49.8602","59.12611532","25.74640039","16.0","542.0","0.0","13115"
"96.300","89.6012","14","-1.3198","-0.4087","-0.6448","-81.7676","-29.5568","105.4437","3.9000","0.2255","48.2477","59.12611631","25.74637883","16.0","542.0","0.0","12947"
"96.350","88.8478","14","-1.3125","-0.4138","-0.6488","-83.1916","-29.6375","105.4489","3.9000","0.2202","47.7117","59.12611695","25.74635724","16.0","541.5","0.0","12868"
"96.400","88.5270","14","-1.3055","-0.4008","-0.6355","-85.0722","-29.7297","105.4491","3.9000","0.2327","47.3921","59.12611712","25.74633567","16.0","541.0","0.0","12810"
"96.450","87.6749","14","-1.3208","-0.3814","-0.6512","-86.6265","-30.3287","105.4240","3.9000","0.2400","46.0089","59.12611713","25.74631456","16.0","540.5","0.0","12686"
"96.500","86.8447","14","-1.3444","-0.3583","-0.6720","-87.8816","-31.1136","105.3888","3.9000","0.2400","44.4236","59.12611706","25.74629357","16.0","540.0","0.0","12666"
"96.550","86.0071","14","-1.3418","-0.3428","-0.6663","-89.2011","-31.2876","105.3697","3.9000","0.2397","43.7505","59.12611672","25.74627290","16.0","539.5","0.0","12638"
"96.600","85.5092","14","-1.3518","-0.3036","-0.6547","-90.9598","-31.7479","105.3659","3.9000","0.2300","42.8665","59.12611586","25.74625211","16.0","539.0","0.0","12694"
"96.650","85.1992","14","-1.3721","-0.2811","-0.6767","-92.5837","-32.4374","105.3496","3.9000","0.2300","41.8032","59.12611473","25.74623136","16.0","538.5","0.0","12635"
"96.700","84.8108","14","-1.4470","-0.2678","-0.6976","-94.0058","-34.4185","105.3140","3.9000","0.2300","39.2175","59.12611352","25.74621091","16.0","538.5","0.0","12587"
"96.750","84.0902","14","-1.5139","-0.2447","-0.7166","-95.9312","-36.2210","105.2833","3.9000","0.2202","36.9492","59.12611169","25.74619094","16.0","538.0","0.0","12392"
"96.800","83.8637","14","-1.5319","-0.2136","-0.7301","-98.0960","-36.8528","105.2756","3.9000","0.2327","36.2180","59.12610948","25.74617083","16.0","537.0","0.0","12328"
"96.850","83.5039","14","-1.5391","-0.1746","-0.7443","-100.0906","-37.2023","105.2443","3.9000","0.2400","35.7237","59.12610692","25.74615103","16.0","536.0","0.0","12243"
"96.900","83.0824","14","-1.5452","-0.1571","-0.7740","-101.7468","-37.5031","105.2151","3.9000","0.2245","35.2583","59.12610422","25.74613153","16.0","535.5","0.0","12230"
"96.950","82.8140","14","-1.5202","-0.1891","-0.7848","-103.6090","-37.0355","105.1918","3.9000","0.2200","35.5882","59.12610115","25.74611232","16.0","534.5","0.0","12266"
"97.000","82.3271","14","-1.5021","-0.2272","-0.7743","-105.6493","-36.7618","105.1856","3.9000","0.2200","35.6423","59.12609777","25.74609336","16.0","534.0","0.0","12185"
